"method","model","trait","chr","position","chr2","position2","nearest.marker","qtl.lod","marker.variance","qtl.pvalue","model.variance","interval.left","interval.marker.left","interval","interval.right","interval.marker.right","GLRpvalue","GxYLRpvalue","GZRpvalue","GxYZRpvalue","position.consensus"
"scanone","all-years","chimera_solidity",12,57.590036,NA,NA,"bin_12@57.59cM_scaffold_9105_1938",9.44981082934293,31.7464423434815,3.92241839008989e-08,65.2902393860732,54.960034,"scaffold_60306_1438",5.620003,60.580037,"scaffold_169260_67",0.41762,NA,0.220691546613519,NA,57.6351807631579
"scanone","all-years","chimera_tortuosity",2,57.45006,NA,NA,"bin_2@57.45cM_SCF125667",8.81570607600415,19.5999370225381,3.21122010538133e-07,76.4698221689845,43.420044,"scaffold_15222_4143",18.320025,61.740069,"scaffold_24212_1491",0.06039,0.99106,0.0729121988555676,0.00120082041089132,57.6351807631579
"scanone","2014","chimera_tortuosity",3,39.510036,NA,NA,"bin_3@39.51cM_scaffold_10536_5015",5.5758829999916,13.3335599301719,6.43157070111533e-05,71.4514027806589,36.490033,"scaffold_106895_552",19.690013,56.180046,"scf5304",0.28793,NA,0.200592620011078,NA,40.5585541111111
"scanone","2014","chimera_tortuosity",4,10.82001,NA,NA,"bin_4@10.82cM_scaffold_8435_1114",6.89674996794363,17.3139219965406,5.22738215469332e-06,71.4514027806589,7.160008,"scaffold_20563_1957",26.420022,33.58003,"scaffold_80923_1123",0.28793,NA,0.200592620011078,NA,9.23871633870968
"scanone","all-years","chimera_tortuosity",4,28.700025,NA,NA,"bin_4@28.7cM_scaffold_3474_6975",5.58426896083886,11.0096211156463,0.000109849806635642,76.4698221689845,18.390015,"scaffold_14223_3778",50.500039,68.890054,"scaffold_4386_6805",0.06039,0.99106,0.0729121988555676,0.00120082041089132,28.3744702444444
"scanone","2014","chimera_tortuosity",7,40.760031,NA,NA,"bin_7@40.76cM_scaffold_109158_282",5.75285667939412,13.8461293349799,4.60020434369657e-05,71.4514027806589,25.820025,"scaffold_30599_578",19.560012,45.380037,"scaffold_46201_1192",0.28793,NA,0.200592620011078,NA,40.5585541111111
"scanone","all-years","chimera_tortuosity",7,40.760031,NA,NA,"bin_7@40.76cM_scaffold_109158_282",6.87422772623751,14.2119200887445,1.08121067090572e-05,76.4698221689845,35.700029,"scaffold_285_5082",13.880011,49.58004,"scaffold_11351_6036",0.06039,0.99106,0.0729121988555676,0.00120082041089132,40.5585541111111
"scanone","all-years","chimera_tortuosity",11,15.290013,NA,NA,"bin_11@15.29cM_scaffold_24233_376",4.81779761624066,9.23707737365673,0.00043123981577331,76.4698221689845,5.090002,"scaffold_138284_80",35.250038,40.34004,"scaffold_3947_9416",0.06039,0.99106,0.0729121988555676,0.00120082041089132,17.0789887051282
"scanone","2012","chimera_umccLogX",3,11.200008,NA,NA,"bin_3@11.2cM_scaffold_8209_2932",2.62885492997649,7.34620116372151,0.0155420695412,62.9064820506325,4.56,"scaffold_48644_1138",30.78003,35.34003,"scaffold_5795_673",0.54208,NA,0.292663607953355,NA,9.23871633870968
"scanone","2014","chimera_umccLogX",3,24.550018,NA,NA,"bin_3@24.55cM_scaffold_30651_1550",2.98511264137417,6.59725808765015,0.00811845259433142,71.0321392452294,8.820006,"scaffold_31973_619",59.810044,68.63005,"scaffold_41055_2497",0.01644,NA,0.0411592570532534,NA,24.74282036
"scanone","all-years","chimera_umccLogX",3,26.570021,NA,NA,"bin_3@26.57cM_scaffold_3812_6378",4.41733755934687,12.6738740928408,0.000369964751971041,64.2743093345607,4.56,"scaffold_48644_1138",30.78003,35.34003,"scaffold_5795_673",0.37385,NA,0.212959489049602,NA,28.3744702444444
"scanone","2012","chimera_umccLogX",4,18.450016,NA,NA,"bin_4@18.45cM_5ms2b12",7.99974156668961,27.1895032168205,6.34818206002308e-07,62.9064820506325,4.610007,"scaffold_2053_2139",39.250034,43.860041,"scaffold_65387_812",0.54208,NA,0.292663607953355,NA,17.0789887051282
"scanone","2014","chimera_umccLogX",4,18.390015,NA,NA,"bin_4@18.39cM_scaffold_405_8462",10.1790727353049,29.3456705233757,9.63164714651299e-09,71.0321392452294,7.160008,"scaffold_20563_1957",16.340009,23.500017,"scaffold_4761_4837",0.01644,NA,0.0411592570532534,NA,17.0789887051282
"scanone","all-years","chimera_umccLogX",4,18.450016,NA,NA,"bin_4@18.45cM_5ms2b12",9.84774141232832,34.5723246084706,6.76820466338768e-09,64.2743093345607,10.82001,"scaffold_14113_5194",22.060019,32.880029,"scaffold_23637_4496",0.37385,NA,0.212959489049602,NA,17.0789887051282
"scanone","2014","chimera_umccLogX",8,36.230028,NA,NA,"bin_8@36.23cM_scaffold_51424_477",5.99158810915205,14.7611648850596,2.92534567740699e-05,71.0321392452294,32.640027,"scaffold_10354_3896",17.08001,49.720037,"scaffold_19566_4547",0.01644,NA,0.0411592570532534,NA,36.4144662924528
"scanone","2012","chimera_umccLogX",12,53.470031,NA,NA,"bin_12@53.47cM_scaffold_56236_601",4.7201532550657,14.216022026977,0.000323036844077751,62.9064820506325,38.110015,"scaffold_75253_1014",19.12002,57.230035,"scaffold_5160_1395",0.54208,NA,0.292663607953355,NA,53.9651276721311
"scanone","2012","chimera_umccLogY",2,43.420044,NA,NA,"bin_2@43.42cM_scaffold_1741_1883",5.90668750405151,18.3057240796724,3.43659971122623e-05,63.4460803412943,42.110042,"scaffold_10951_6083",12.360014,54.470056,"X35137_K63",0.54512,NA,0.285680138210416,NA,44.3457994393939
"scanone","all-years","chimera_umccLogY",2,8.030008,NA,NA,"bin_2@8.03cM_scaffold_11068_3570",7.66499226659817,16.1230302174307,2.58983636824972e-06,76.753902744137,0,"SCF31394",13.060012,13.060012,"scaffold_4009_1688",0.62933,NA,0.27434444007987,NA,9.23871633870968
"scanone","all-years","chimera_umccLogY",7,42.410035,NA,NA,"bin_7@42.41cM_scaffold_7675_2964",9.44937822002418,21.2601567387611,1.0139121742192e-07,76.753902744137,35.700029,"scaffold_285_5082",13.880011,49.58004,"scaffold_11351_6036",0.62933,NA,0.27434444007987,NA,40.5585541111111
"scanone","all-years","chimera_umccLogY",10,79.070082,NA,NA,"bin_10@79.07cM_SCF201915",6.41850492286625,12.8904964065849,2.45759376239496e-05,76.753902744137,64.86007,"scaffold_54475_84",14.900013,79.760083,"scaffold_5986_5422",0.62933,NA,0.27434444007987,NA,78.9430342962963
"scanone","2012","chimera_umccLogY",11,50.210044,NA,NA,"bin_11@50.21cM_scaffold_3740_7926",5.65135405694763,17.3513333778114,5.57535822462984e-05,63.4460803412943,31.230023,"scaffold_28235_2302",42.520039,73.750062,"SCF28931",0.54512,NA,0.285680138210416,NA,48.3475392142857
"scanone","all-years","chimera_umccLogY",11,37.200031,NA,NA,"bin_11@37.2cM_scaffold_95332_586",9.81909083410017,22.4056326909214,5.16998437394278e-08,76.753902744137,36.93003,"scaffold_1773_858",3.41001,40.34004,"scaffold_3947_9416",0.62933,NA,0.27434444007987,NA,36.4144662924528
"scanone","2012","chimera_umccLogY",12,54.110033,NA,NA,"bin_12@54.11cM_scaffold_47570_2090",7.86661748059497,26.216980317114,8.19164265974948e-07,63.4460803412943,46.970026,"scaffold_3950_1883",10.260009,57.230035,"scaffold_5160_1395",0.54512,NA,0.285680138210416,NA,53.9651276721311
"scanone","2014","MFM",1,110.20009,NA,NA,"bin_1@110.2cM_scaffold_2363_13188",5.69376967062159,26.5299821587099,2.92836346442726e-05,44.6118862941407,97.960085,"scaffold_13468_4506",16.790008,114.750093,"scaffold_77830_839",0.10981,NA,0.0318962621589931,NA,108.9960888
"scanone","2012","MFM",3,47.000042,NA,NA,"bin_3@47cM_scaffold_200430_94",5.43570744113785,31.1759736156013,2.86103331568199e-05,31.1759736156013,35.34003,"scaffold_5795_673",18.890014,54.230044,"scaffold_52119_1893",0.23594,NA,0.0582665728186775,NA,48.3475392142857
"scanone","all-years","MFM",3,47.000042,NA,NA,"bin_3@47cM_scaffold_200430_94",2.73960226380122,9.62997618608002,0.0127090866495707,53.523246840829,4.56,"scaffold_48644_1138",49.670044,54.230044,"scaffold_52119_1893",3.74898385897312e-13,0.97292,0.000294659539533823,0.5,48.3475392142857
"scanone","all-years","MFM",4,29.890027,NA,NA,"bin_4@29.89cM_scaffold_195_14929",3.3962800772073,12.2204320918347,0.00381161772249206,53.523246840829,0,"scaffold_47329_1182",62.260051,62.260051,"scf24k",3.74898385897312e-13,0.97292,0.000294659539533823,0.5,28.3744702444444
"scanone","all-years","MFM",9,11.640006,NA,NA,"bin_9@11.64cM_scaffold_10258_1783",2.46888923792594,8.5956422832198,0.0207608646373107,53.523246840829,1.13,"SCF3932",88.730064,89.860064,"scaffold_4231_7194",3.74898385897312e-13,0.97292,0.000294659539533823,0.5,13.1882150512821
"scanone","2014","MFM",11,36.650028,NA,NA,"bin_11@36.65cM_scaffold_1958_7238",3.68186012837199,15.9502013642331,0.00157215030914393,44.6118862941407,5.090002,"scaffold_138284_80",89.590073,94.680075,"scaffold_10171_1248",0.10981,NA,0.0318962621589931,NA,36.4144662924528
"scanone","2014","num_aborted_berries",1,94.930083,NA,NA,"bin_1@94.93cM_scaffold_33693_971",4.22361632947952,14.5490397493995,0.000542259092556452,56.806742386766,92.890082,"scaffold_25202_2628",17.310008,110.20009,"scaffold_2363_13188",0.52553,NA,0.178439111178114,NA,94.8829368571429
"scanone","2011","num_aborted_berries",2,29.370032,NA,NA,"bin_2@29.37cM_scaffold_13716_1275",9.59049795012013,6.97019782026514,5.36207948820255e-07,92.531103814083,23.700025,"scaffold_8755_2482",10.950008,34.650033,"scaffold_50432_741",0.82736,NA,0.436661215864698,NA,28.3744702444444
"scanone","2012","num_aborted_berries",2,25.640029,NA,NA,"bin_2@25.64cM_scaffold_63671_1144",3.66636168750316,12.8029185598685,0.00231231676724475,55.3283068449913,2.980005,"scaffold_28974_3273",48.510045,51.49005,"scaffold_59431_989",0.13329,NA,0.0561345726933244,NA,24.74282036
"scanone","2011","num_aborted_berries",3,22.980017,NA,NA,"bin_3@22.98cM_scaffold_6379_4467",10.1907016188537,7.57833076566581,2.03159526535046e-07,92.531103814083,17.200011,"SCF98686",19.930023,37.130034,"scaffold_3243_9598",0.82736,NA,0.436661215864698,NA,21.3113132037037
"scanone","all-years","num_aborted_berries",3,37.130034,NA,NA,"bin_3@37.13cM_scaffold_158866_55",9.55211079439738,13.6133685132804,8.40906648758022e-08,85.3325694532544,34.780029,"scaffold_2087_7048",5.700008,40.480037,"scaffold_8287_2876",0.88746,NA,0.439707694267048,NA,36.4144662924528
"scanone","2011","num_aborted_berries",4,46.850045,NA,NA,"bin_4@46.85cM_scaffold_4752_1024",8.32329108530255,5.76576639215632,4.13736383908514e-06,92.531103814083,27.340024,"scaffold_23760_3475",29.560025,56.900049,"scaffold_7894_1547",0.82736,NA,0.436661215864698,NA,48.3475392142857
"scanone","2011","num_aborted_berries",6,44.390054,NA,NA,"bin_6@44.39cM_scaffold_106588_724",15.9204796942112,14.8408496611047,1.81687997979907e-11,92.531103814083,43.530051,"scaffold_54808_1901",2.070004,45.600055,"scaffold_45169_1580",0.82736,NA,0.436661215864698,NA,44.3457994393939
"scanone","2014","num_aborted_berries",7,49.58004,NA,NA,"bin_7@49.58cM_scaffold_11351_6036",7.82421834109976,30.7629641423265,4.06139719633103e-07,56.806742386766,42.410035,"scaffold_7675_2964",18.130021,60.540056,"scaffold_583_9687",0.52553,NA,0.178439111178114,NA,48.3475392142857
"scanone","all-years","num_aborted_berries",7,35.700029,NA,NA,"bin_7@35.7cM_scaffold_285_5082",6.01725154880848,7.5131796530966,5.0550632834323e-05,85.3325694532544,25.820025,"scaffold_30599_578",16.59001,42.410035,"scaffold_7675_2964",0.88746,NA,0.439707694267048,NA,36.4144662924528
"scanone","2012","num_aborted_berries",8,72.970072,NA,NA,"bin_8@72.97cM_scaffold_37461_3262",4.10394675127607,14.5578368778119,0.00102436712480181,55.3283068449913,60.930057,"scaffold_132760_322",19.290016,80.220073,"scaffold_88816_801",0.13329,NA,0.0561345726933244,NA,74.1230958484849
"scanone","2012","num_aborted_berries",9,75.170047,NA,NA,"bin_9@75.17cM_scaffold_4849_3923",7.19382950122753,28.5725663442065,2.96538072430685e-06,55.3283068449913,58.280036,"scaffold_184159_199",19.460014,77.74005,"scaffold_21674_1969",0.13329,NA,0.0561345726933244,NA,74.1230958484849
"scanone","all-years","num_aborted_berries",9,75.260048,NA,NA,"bin_9@75.26cM_scaffold_17741_2859",13.8470520466127,23.3251574148103,3.25571791748303e-11,85.3325694532544,71.690045,"SCF155797",18.170019,89.860064,"scaffold_4231_7194",0.88746,NA,0.439707694267048,NA,74.1230958484849
"scanone","2011","num_aborted_berries",10,9.600009,NA,NA,"bin_10@9.6cM_scaffold_54205_186",8.02226931647472,5.49474938648369,6.71328932777548e-06,92.531103814083,9.550008,"scaffold_14595_3862",5.410004,14.960012,"scaffold_26452_1178",0.82736,NA,0.436661215864698,NA,9.23871633870968
"scanone","all-years","num_aborted_berries",10,18.220014,NA,NA,"bin_10@18.22cM_scaffold_106543_703",5.94776877858519,7.40750158803418,5.72644565155489e-05,85.3325694532544,4.800006,"scaffold_21682_3511",23.350015,28.150021,"scaffold_173749_80",0.88746,NA,0.439707694267048,NA,17.0789887051282
"scanone","2011","num_aborted_berries",11,5.090002,NA,NA,"bin_11@5.09cM_scaffold_138284_80",7.7423007858271,5.24767068250983,1.05247782872242e-05,92.531103814083,1.19,"SCF72209",8.380008,9.570008,"scaffold_125_21038",0.82736,NA,0.436661215864698,NA,5.05667071428571
"scanone","2012","num_aborted_flower",1,66.530063,NA,NA,"bin_1@66.53cM_scaffold_56373_2256",5.14453669395908,7.2665046171365,0.000399231713344106,82.8697370985849,58.280056,"scaffold_87722_519",10.47001,68.750066,"scaffold_81148_991",0.01251,NA,0.0454659942698782,NA,65.2193623255814
"scanone","2011","num_aborted_flower",3,39.510036,NA,NA,"bin_3@39.51cM_scaffold_10536_5015",4.98974664099073,6.56904303420163,0.000517769010967895,83.9434405430424,8.820006,"scaffold_31973_619",44.120037,52.940043,"scaffold_35616_2275",0.63608,NA,0.307586473574102,NA,40.5585541111111
"scanone","2012","num_aborted_flower",3,54.520045,NA,NA,"bin_3@54.52cM_SCF149145",5.72549143099095,8.2604105569217,0.000150000629364433,82.8697370985849,33.360027,"scaffold_70042_940",35.270023,68.63005,"scaffold_41055_2497",0.01251,NA,0.0454659942698782,NA,53.9651276721311
"scanone","2012","num_aborted_flower",5,47.720022,NA,NA,"bin_5@47.72cM_scaffold_59748_765",6.87063921232031,10.3396786934387,2.15261505238651e-05,82.8697370985849,31.090008,"scaffold_20582_2639",25.050021,56.140029,"scaffold_44092_795",0.01251,NA,0.0454659942698782,NA,48.3475392142857
"scanone","2011","num_aborted_flower",7,40.760031,NA,NA,"bin_7@40.76cM_scaffold_109158_282",10.2486641048014,16.4209534175401,6.61487419284512e-08,83.9434405430424,35.700029,"scaffold_285_5082",8.050007,43.750036,"scaffold_49114_513",0.63608,NA,0.307586473574102,NA,40.5585541111111
"scanone","all-years","num_aborted_flower",7,24.260023,NA,NA,"bin_7@24.26cM_scaffold_281_9110",7.97733724893461,17.6377184684995,1.47081002621618e-06,75.849729269474,15.29001,"scaffold_5230_7846",22.97002,38.26003,"scaffold_806_2844",0.00022,0.99828,0.0204182652809313,0.00918348169250731,24.74282036
"scanone","2012","num_aborted_flower",8,11.670011,NA,NA,"bin_8@11.67cM_scaffold_60441_1041",5.01138452244466,7.04424242532187,0.000499300865456132,82.8697370985849,3.270004,"scaffold_121317_544",28.780022,32.050026,"scaffold_64256_140",0.01251,NA,0.0454659942698782,NA,13.1882150512821
"scanone","all-years","num_aborted_flower",8,36.230028,NA,NA,"bin_8@36.23cM_scaffold_51424_477",5.48150862300291,11.0502531270508,0.000132021237320812,75.849729269474,26.970023,"scaffold_3419_2517",20.680013,47.650036,"scaffold_68225_846",0.00022,0.99828,0.0204182652809313,0.00918348169250731,36.4144662924528
"scanone","2011","num_aborted_flower",10,31.850029,NA,NA,"bin_10@31.85cM_scaffold_17752_4520",7.63567058142847,11.0817604066098,5.84447084150952e-06,83.9434405430424,29.810025,"scaffold_62514_690",5.610009,35.420034,"scaffold_2979_9917",0.63608,NA,0.307586473574102,NA,32.1342819361702
"scanone","2011","num_aborted_flower",11,37.200031,NA,NA,"bin_11@37.2cM_scaffold_95332_586",11.0597925213088,18.2830658548866,1.63507414274733e-08,83.9434405430424,35.390027,"scaffold_1773_837",4.950013,40.34004,"scaffold_3947_9416",0.63608,NA,0.307586473574102,NA,36.4144662924528
"scanone","all-years","num_aborted_flower",11,38.690036,NA,NA,"bin_11@38.69cM_scaffold_75872_1322",7.62411947407744,16.6354047729466,2.78871299430605e-06,75.849729269474,21.880016,"scaffold_71024_1614",28.180027,50.060043,"scaffold_7078_6962",0.00022,0.99828,0.0204182652809313,0.00918348169250731,40.5585541111111
"scanone","2011","num_aborted_flower",12,57.590036,NA,NA,"bin_12@57.59cM_scaffold_9105_1938",6.98863187401832,9.90126963333505,1.76105690680162e-05,83.9434405430424,50.47003,"scaffold_33116_857",11.090008,61.560038,"scaffold_7685_6025",0.63608,NA,0.307586473574102,NA,57.6351807631579
"scanone","2012","num_aborted_flower",12,63.060041,NA,NA,"bin_12@63.06cM_scaffold_147305_234",6.80975215064301,10.2249570952171,2.3874763192655e-05,82.8697370985849,54.110033,"scaffold_82930_73",13.13001,67.240043,"scf6213",0.01251,NA,0.0454659942698782,NA,61.8062707111111
"scanone","all-years","num_aborted_flower",12,54.110033,NA,NA,"bin_12@54.11cM_scaffold_47570_2090",7.31630445993156,15.7815535852446,4.8664483891514e-06,75.849729269474,42.810019,"scaffold_23451_2236",14.780017,57.590036,"scaffold_9105_1938",0.00022,0.99828,0.0204182652809313,0.00918348169250731,53.9651276721311
"scanone","2014","num_berries",1,65.430061,NA,NA,"bin_1@65.43cM_scaffold_8_9959",4.98365251347416,16.3321980910253,0.000196770054510575,60.0219223036048,0,"scaffold_53968_1097",68.750066,68.750066,"scaffold_81148_991",0.30555,NA,0.198144963833668,NA,65.2193623255814
"scanone","2011","num_berries",3,68.070049,NA,NA,"bin_3@68.07cM_scaffold_28523_940",9.06743981239401,13.9324724825969,1.24756438357743e-06,83.8923764216112,56.180046,"scf5304",13.690005,69.870051,"scaffold_41493_2983",0.62948,NA,0.337424742722899,NA,69.248268880597
"scanone","2014","num_berries",3,36.490033,NA,NA,"bin_3@36.49cM_scaffold_3243_9538",6.07006563382912,20.6980556027183,2.52048927346094e-05,60.0219223036048,11.200008,"scaffold_303_14773",49.760039,60.960047,"scaffold_72821_1430",0.30555,NA,0.198144963833668,NA,36.4144662924528
"scanone","all-years","num_berries",3,54.230044,NA,NA,"bin_3@54.23cM_scaffold_52119_1893",3.5192743659789,7.39656351866134,0.00426342073390873,72.9715464106738,18.300013,"scaffold_37953_2374",50.330037,68.63005,"scaffold_41055_2497",0.05272,0.99743,0.0996141215883588,0.0022608683409755,53.9651276721311
"scanone","2012","num_berries",4,18.390015,NA,NA,"bin_4@18.39cM_scaffold_405_8462",4.09576191894687,13.5712888126762,0.00104013276267323,58.2600847776444,10.230009,"scaffold_42755_973",19.100017,29.330026,"scaffold_20038_5099",0.24382,NA,0.163271536796926,NA,17.0789887051282
"scanone","2011","num_berries",6,31.050033,NA,NA,"bin_6@31.05cM_scaffold_10692_6394",6.22332523716447,8.59837286474324,0.000119403916025163,83.8923764216112,4.470008,"scaffold_32325_2313",45.03006,49.500068,"scaffold_13686_6303",0.62948,NA,0.337424742722899,NA,32.1342819361702
"scanone","2012","num_berries",6,79.240088,NA,NA,"bin_6@79.24cM_scaffold_78684_455",6.23087511274,22.3143176954523,1.85706823465637e-05,58.2600847776444,60.800077,"scaffold_5777_3481",21.900016,82.700093,"scaffold_79287_1011",0.24382,NA,0.163271536796926,NA,78.9430342962963
"scanone","2014","num_berries",6,28.080031,NA,NA,"bin_6@28.08cM_SCF13711",4.16274666770488,13.2429188417352,0.000917873736112629,60.0219223036048,21.010023,"scaffold_19084_2934",28.780046,49.790069,"scaffold_14917_902",0.30555,NA,0.198144963833668,NA,28.3744702444444
"scanone","all-years","num_berries",6,28.080031,NA,NA,"bin_6@28.08cM_SCF13711",6.37737205690667,14.8692783415679,2.64638255746963e-05,72.9715464106738,21.610024,"scaffold_68858_1607",12.550014,34.160038,"scaffold_11171_3393",0.05272,0.99743,0.0996141215883588,0.0022608683409755,28.3744702444444
"scanone","2011","num_berries",7,33.240027,NA,NA,"bin_7@33.24cM_scaffold_907_14846",10.6659223520615,17.4211149339828,9.41129505438454e-08,83.8923764216112,25.820025,"scaffold_30599_578",12.440005,38.26003,"scaffold_806_2844",0.62948,NA,0.337424742722899,NA,32.1342819361702
"scanone","all-years","num_berries",7,49.58004,NA,NA,"bin_7@49.58cM_scaffold_11351_6036",6.41056454533661,14.9649749866045,2.49296136440869e-05,72.9715464106738,41.400032,"scaffold_2009_9555",16.150023,57.550055,"scaffold_31844_2770",0.05272,0.99743,0.0996141215883588,0.0022608683409755,48.3475392142857
